"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Amount Spent per Household on All Household Expenses","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","17091011400","IL","17091011400","=""17091011400""","43500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17091011500","IL","17091011500","=""17091011500""","45200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17091011600","IL","17091011600","=""17091011600""","44400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17091011700","IL","17091011700","=""17091011700""","42800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17091011800","IL","17091011800","=""17091011800""","54600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17091011900","IL","17091011900","=""17091011900""","48600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17091012000","IL","17091012000","=""17091012000""","54200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17091012100","IL","17091012100","=""17091012100""","53100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17091012200","IL","17091012200","=""17091012200""","59600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17091012300","IL","17091012300","=""17091012300""","45500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17091012400","IL","17091012400","=""17091012400""","56300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17091012500","IL","17091012500","=""17091012500""","52900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17091012600","IL","17091012600","=""17091012600""","64700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890103","IL","17093890103","=""17093890103""","72200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890104","IL","17093890104","=""17093890104""","72400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890105","IL","17093890105","=""17093890105""","79500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890106","IL","17093890106","=""17093890106""","68500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890107","IL","17093890107","=""17093890107""","84600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890108","IL","17093890108","=""17093890108""","91200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890201","IL","17093890201","=""17093890201""","66300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890202","IL","17093890202","=""17093890202""","63300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890301","IL","17093890301","=""17093890301""","80300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890302","IL","17093890302","=""17093890302""","72900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890401","IL","17093890401","=""17093890401""","74700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890402","IL","17093890402","=""17093890402""","92900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890403","IL","17093890403","=""17093890403""","73600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890404","IL","17093890404","=""17093890404""","80800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890501","IL","17093890501","=""17093890501""","69700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890502","IL","17093890502","=""17093890502""","67900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890601","IL","17093890601","=""17093890601""","78000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890602","IL","17093890602","=""17093890602""","86300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890701","IL","17093890701","=""17093890701""","75300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890702","IL","17093890702","=""17093890702""","96000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17093890703","IL","17093890703","=""17093890703""","78100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095000100","IL","17095000100","=""17095000100""","57600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095000200","IL","17095000200","=""17095000200""","61100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095000300","IL","17095000300","=""17095000300""","49800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095000400","IL","17095000400","=""17095000400""","50900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095000500","IL","17095000500","=""17095000500""","51800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095000600","IL","17095000600","=""17095000600""","51400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095000700","IL","17095000700","=""17095000700""","48800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095000800","IL","17095000800","=""17095000800""","35800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095000900","IL","17095000900","=""17095000900""","43000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095001000","IL","17095001000","=""17095001000""","47800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095001100","IL","17095001100","=""17095001100""","44700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095001200","IL","17095001200","=""17095001200""","56200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095001300","IL","17095001300","=""17095001300""","57500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095001400","IL","17095001400","=""17095001400""","68600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095001500","IL","17095001500","=""17095001500""","49400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17095001600","IL","17095001600","=""17095001600""","58300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860103","IL","17097860103","=""17097860103""","75400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860104","IL","17097860104","=""17097860104""","65500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860105","IL","17097860105","=""17097860105""","69300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860106","IL","17097860106","=""17097860106""","61900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860200","IL","17097860200","=""17097860200""","61300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860301","IL","17097860301","=""17097860301""","56000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860302","IL","17097860302","=""17097860302""","48700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860400","IL","17097860400","=""17097860400""","65300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860500","IL","17097860500","=""17097860500""","48800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860600","IL","17097860600","=""17097860600""","58000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860805","IL","17097860805","=""17097860805""","66500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860806","IL","17097860806","=""17097860806""","65200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860807","IL","17097860807","=""17097860807""","54800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860808","IL","17097860808","=""17097860808""","65800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860809","IL","17097860809","=""17097860809""","78100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860811","IL","17097860811","=""17097860811""","82400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860812","IL","17097860812","=""17097860812""","85000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860813","IL","17097860813","=""17097860813""","77400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860903","IL","17097860903","=""17097860903""","58100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860905","IL","17097860905","=""17097860905""","67700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860906","IL","17097860906","=""17097860906""","78700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860907","IL","17097860907","=""17097860907""","70300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097860908","IL","17097860908","=""17097860908""","57500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861007","IL","17097861007","=""17097861007""","88300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861008","IL","17097861008","=""17097861008""","77400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861009","IL","17097861009","=""17097861009""","88500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861010","IL","17097861010","=""17097861010""","77700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861011","IL","17097861011","=""17097861011""","85800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861012","IL","17097861012","=""17097861012""","65100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861013","IL","17097861013","=""17097861013""","73000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861014","IL","17097861014","=""17097861014""","73400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861105","IL","17097861105","=""17097861105""","69600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861106","IL","17097861106","=""17097861106""","83900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861107","IL","17097861107","=""17097861107""","94000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861108","IL","17097861108","=""17097861108""","78600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861201","IL","17097861201","=""17097861201""","66200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861202","IL","17097861202","=""17097861202""","67900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861301","IL","17097861301","=""17097861301""","57800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861303","IL","17097861303","=""17097861303""","56700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861304","IL","17097861304","=""17097861304""","64500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861402","IL","17097861402","=""17097861402""","67100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861403","IL","17097861403","=""17097861403""","54200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861404","IL","17097861404","=""17097861404""","60000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861504","IL","17097861504","=""17097861504""","70500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861505","IL","17097861505","=""17097861505""","81400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861506","IL","17097861506","=""17097861506""","69000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861507","IL","17097861507","=""17097861507""","68300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861508","IL","17097861508","=""17097861508""","71400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861509","IL","17097861509","=""17097861509""","74600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861510","IL","17097861510","=""17097861510""","67700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861603","IL","17097861603","=""17097861603""","81400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861604","IL","17097861604","=""17097861604""","84700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17097861607","IL","17097861607","=""17097861607""","64800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
