"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within a 45-Minute Transit Commute","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Block Group","482530202001","TX","482530202001","=""482530202001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530202002","TX","482530202002","=""482530202002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530202003","TX","482530202003","=""482530202003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530203001","TX","482530203001","=""482530203001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530203002","TX","482530203002","=""482530203002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530204001","TX","482530204001","=""482530204001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530204002","TX","482530204002","=""482530204002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530204003","TX","482530204003","=""482530204003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530204004","TX","482530204004","=""482530204004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530205001","TX","482530205001","=""482530205001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530205002","TX","482530205002","=""482530205002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530205003","TX","482530205003","=""482530205003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482530205004","TX","482530205004","=""482530205004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482559701001","TX","482559701001","=""482559701001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482559701002","TX","482559701002","=""482559701002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482559702001","TX","482559702001","=""482559702001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482559702002","TX","482559702002","=""482559702002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482559702003","TX","482559702003","=""482559702003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482559702004","TX","482559702004","=""482559702004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482559703001","TX","482559703001","=""482559703001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482559703002","TX","482559703002","=""482559703002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482559703003","TX","482559703003","=""482559703003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482559703004","TX","482559703004","=""482559703004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482559703005","TX","482559703005","=""482559703005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482559704001","TX","482559704001","=""482559704001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570502011","TX","482570502011","=""482570502011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570502012","TX","482570502012","=""482570502012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570502031","TX","482570502031","=""482570502031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570502032","TX","482570502032","=""482570502032""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570502041","TX","482570502041","=""482570502041""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570502042","TX","482570502042","=""482570502042""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570502051","TX","482570502051","=""482570502051""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570502052","TX","482570502052","=""482570502052""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570502061","TX","482570502061","=""482570502061""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570502062","TX","482570502062","=""482570502062""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570502063","TX","482570502063","=""482570502063""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570502064","TX","482570502064","=""482570502064""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570503001","TX","482570503001","=""482570503001""","1417","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570503002","TX","482570503002","=""482570503002""","435","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570503003","TX","482570503003","=""482570503003""","295","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570504001","TX","482570504001","=""482570504001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570504002","TX","482570504002","=""482570504002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570504003","TX","482570504003","=""482570504003""","3051","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570504004","TX","482570504004","=""482570504004""","2327","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570504005","TX","482570504005","=""482570504005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570505001","TX","482570505001","=""482570505001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570505002","TX","482570505002","=""482570505002""","194","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570505003","TX","482570505003","=""482570505003""","1369","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570505004","TX","482570505004","=""482570505004""","1034","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570506001","TX","482570506001","=""482570506001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570506002","TX","482570506002","=""482570506002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570506003","TX","482570506003","=""482570506003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570506004","TX","482570506004","=""482570506004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570507011","TX","482570507011","=""482570507011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570507012","TX","482570507012","=""482570507012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570507013","TX","482570507013","=""482570507013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570507031","TX","482570507031","=""482570507031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570507032","TX","482570507032","=""482570507032""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570507041","TX","482570507041","=""482570507041""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570507042","TX","482570507042","=""482570507042""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570507043","TX","482570507043","=""482570507043""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570508001","TX","482570508001","=""482570508001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570508002","TX","482570508002","=""482570508002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570508003","TX","482570508003","=""482570508003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570508004","TX","482570508004","=""482570508004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570508005","TX","482570508005","=""482570508005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570510001","TX","482570510001","=""482570510001""","145","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570510002","TX","482570510002","=""482570510002""","733","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570511001","TX","482570511001","=""482570511001""","993","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570511002","TX","482570511002","=""482570511002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570511003","TX","482570511003","=""482570511003""","2062","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570511004","TX","482570511004","=""482570511004""","1593","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570512011","TX","482570512011","=""482570512011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570512012","TX","482570512012","=""482570512012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570512021","TX","482570512021","=""482570512021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570512022","TX","482570512022","=""482570512022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570512023","TX","482570512023","=""482570512023""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570513001","TX","482570513001","=""482570513001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570513002","TX","482570513002","=""482570513002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570513003","TX","482570513003","=""482570513003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570513004","TX","482570513004","=""482570513004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570513005","TX","482570513005","=""482570513005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570513006","TX","482570513006","=""482570513006""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482570513007","TX","482570513007","=""482570513007""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482599701001","TX","482599701001","=""482599701001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","482599701002","TX","482599701002","=""482599701002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
