"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Amount Spent per Household on All Household Expenses","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","48251130416","TX","48251130416","=""48251130416""","65500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48251130417","TX","48251130417","=""48251130417""","57400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48251130418","TX","48251130418","=""48251130418""","80200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48251130419","TX","48251130419","=""48251130419""","66500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48251130501","TX","48251130501","=""48251130501""","68200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48251130502","TX","48251130502","=""48251130502""","63300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48251130602","TX","48251130602","=""48251130602""","74700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48251130603","TX","48251130603","=""48251130603""","58400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48251130604","TX","48251130604","=""48251130604""","65200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48251130700","TX","48251130700","=""48251130700""","52000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48251130800","TX","48251130800","=""48251130800""","46500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48251130900","TX","48251130900","=""48251130900""","46400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48251131000","TX","48251131000","=""48251131000""","69400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48251131100","TX","48251131100","=""48251131100""","54500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48253020101","TX","48253020101","=""48253020101""","59200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48253020102","TX","48253020102","=""48253020102""","N/A","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48253020200","TX","48253020200","=""48253020200""","50300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48253020300","TX","48253020300","=""48253020300""","54400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48253020400","TX","48253020400","=""48253020400""","49000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48253020500","TX","48253020500","=""48253020500""","62400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48255970100","TX","48255970100","=""48255970100""","72700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48255970200","TX","48255970200","=""48255970200""","61200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48255970301","TX","48255970301","=""48255970301""","70400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48255970302","TX","48255970302","=""48255970302""","52600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48255970400","TX","48255970400","=""48255970400""","56800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050204","TX","48257050204","=""48257050204""","63900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050207","TX","48257050207","=""48257050207""","71700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050208","TX","48257050208","=""48257050208""","66500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050209","TX","48257050209","=""48257050209""","82100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050210","TX","48257050210","=""48257050210""","81100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050211","TX","48257050211","=""48257050211""","62700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050212","TX","48257050212","=""48257050212""","92600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050213","TX","48257050213","=""48257050213""","90200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050214","TX","48257050214","=""48257050214""","58500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050215","TX","48257050215","=""48257050215""","88100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050300","TX","48257050300","=""48257050300""","56700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050401","TX","48257050401","=""48257050401""","51000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050402","TX","48257050402","=""48257050402""","61300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050500","TX","48257050500","=""48257050500""","44600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050601","TX","48257050601","=""48257050601""","67500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050602","TX","48257050602","=""48257050602""","59100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050701","TX","48257050701","=""48257050701""","71400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050703","TX","48257050703","=""48257050703""","60100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050704","TX","48257050704","=""48257050704""","62000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050801","TX","48257050801","=""48257050801""","68900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257050802","TX","48257050802","=""48257050802""","74800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257051000","TX","48257051000","=""48257051000""","49400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257051100","TX","48257051100","=""48257051100""","61200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257051201","TX","48257051201","=""48257051201""","64700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257051202","TX","48257051202","=""48257051202""","69400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257051301","TX","48257051301","=""48257051301""","53900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48257051302","TX","48257051302","=""48257051302""","65100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48259970101","TX","48259970101","=""48259970101""","65200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48259970102","TX","48259970102","=""48259970102""","72500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48259970301","TX","48259970301","=""48259970301""","77000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48259970302","TX","48259970302","=""48259970302""","77600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48259970403","TX","48259970403","=""48259970403""","96200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48259970404","TX","48259970404","=""48259970404""","84500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48259970405","TX","48259970405","=""48259970405""","63900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48259970406","TX","48259970406","=""48259970406""","91600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48259970500","TX","48259970500","=""48259970500""","67400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48261950100","TX","48261950100","=""48261950100""","46000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48261990000","TX","48261990000","=""48261990000""","N/A","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48263950100","TX","48263950100","=""48263950100""","59700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48265960101","TX","48265960101","=""48265960101""","60200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48265960102","TX","48265960102","=""48265960102""","55300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48265960200","TX","48265960200","=""48265960200""","65900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48265960301","TX","48265960301","=""48265960301""","58800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48265960303","TX","48265960303","=""48265960303""","53100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48265960304","TX","48265960304","=""48265960304""","68500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48265960401","TX","48265960401","=""48265960401""","53800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48265960403","TX","48265960403","=""48265960403""","61900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48265960404","TX","48265960404","=""48265960404""","56000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48265960500","TX","48265960500","=""48265960500""","55600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48265960601","TX","48265960601","=""48265960601""","47200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48265960602","TX","48265960602","=""48265960602""","54300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48265960700","TX","48265960700","=""48265960700""","67600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48265960800","TX","48265960800","=""48265960800""","65700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48267950100","TX","48267950100","=""48267950100""","62500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48267950200","TX","48267950200","=""48267950200""","53200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48269950100","TX","48269950100","=""48269950100""","48700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48271950100","TX","48271950100","=""48271950100""","49500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48273020101","TX","48273020101","=""48273020101""","64800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48273020102","TX","48273020102","=""48273020102""","63000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48273020200","TX","48273020200","=""48273020200""","45200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48273020301","TX","48273020301","=""48273020301""","48000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48273020302","TX","48273020302","=""48273020302""","52900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48273020401","TX","48273020401","=""48273020401""","61100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48273020402","TX","48273020402","=""48273020402""","49000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48273020501","TX","48273020501","=""48273020501""","64400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48273020502","TX","48273020502","=""48273020502""","49800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48273990000","TX","48273990000","=""48273990000""","N/A","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48275950100","TX","48275950100","=""48275950100""","49900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48275950200","TX","48275950200","=""48275950200""","59100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48277000101","TX","48277000101","=""48277000101""","58700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48277000102","TX","48277000102","=""48277000102""","62300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48277000200","TX","48277000200","=""48277000200""","61100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48277000301","TX","48277000301","=""48277000301""","55800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48277000302","TX","48277000302","=""48277000302""","67800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48277000401","TX","48277000401","=""48277000401""","46100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48277000402","TX","48277000402","=""48277000402""","53700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48277000500","TX","48277000500","=""48277000500""","42100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48277000600","TX","48277000600","=""48277000600""","46100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48277000700","TX","48277000700","=""48277000700""","54600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48277000800","TX","48277000800","=""48277000800""","40400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48277000900","TX","48277000900","=""48277000900""","59500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48277001000","TX","48277001000","=""48277001000""","43900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
