"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Percent Families Receiving Food Stamp/SNAP Benefits","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","17089850201","IL","17089850201","=""17089850201""","20.05","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850202","IL","17089850202","=""17089850202""","16.90","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850301","IL","17089850301","=""17089850301""","27.08","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850302","IL","17089850302","=""17089850302""","11.22","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850400","IL","17089850400","=""17089850400""","14.22","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850500","IL","17089850500","=""17089850500""","8.18","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850600","IL","17089850600","=""17089850600""","4.71","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850703","IL","17089850703","=""17089850703""","3.34","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850704","IL","17089850704","=""17089850704""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850705","IL","17089850705","=""17089850705""","2.99","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850706","IL","17089850706","=""17089850706""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850707","IL","17089850707","=""17089850707""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850708","IL","17089850708","=""17089850708""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850709","IL","17089850709","=""17089850709""","10.61","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850710","IL","17089850710","=""17089850710""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850711","IL","17089850711","=""17089850711""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089850800","IL","17089850800","=""17089850800""","19.85","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851000","IL","17089851000","=""17089851000""","4.02","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851101","IL","17089851101","=""17089851101""","18.92","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851102","IL","17089851102","=""17089851102""","17.15","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851301","IL","17089851301","=""17089851301""","15.58","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851302","IL","17089851302","=""17089851302""","26.60","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851400","IL","17089851400","=""17089851400""","37.58","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851500","IL","17089851500","=""17089851500""","21.27","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851600","IL","17089851600","=""17089851600""","20.77","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851801","IL","17089851801","=""17089851801""","3.93","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851904","IL","17089851904","=""17089851904""","8.92","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851907","IL","17089851907","=""17089851907""","6.70","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851908","IL","17089851908","=""17089851908""","19.49","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851909","IL","17089851909","=""17089851909""","6.17","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851910","IL","17089851910","=""17089851910""","6.17","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851911","IL","17089851911","=""17089851911""","4.78","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851912","IL","17089851912","=""17089851912""","3.34","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089851913","IL","17089851913","=""17089851913""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852001","IL","17089852001","=""17089852001""","10.09","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852002","IL","17089852002","=""17089852002""","0.56","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852004","IL","17089852004","=""17089852004""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852005","IL","17089852005","=""17089852005""","1.72","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852101","IL","17089852101","=""17089852101""","3.07","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852103","IL","17089852103","=""17089852103""","0.82","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852104","IL","17089852104","=""17089852104""","3.08","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852201","IL","17089852201","=""17089852201""","3.02","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852203","IL","17089852203","=""17089852203""","15.65","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852204","IL","17089852204","=""17089852204""","1.78","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852300","IL","17089852300","=""17089852300""","9.23","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852403","IL","17089852403","=""17089852403""","4.20","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852404","IL","17089852404","=""17089852404""","3.11","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852405","IL","17089852405","=""17089852405""","1.91","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852406","IL","17089852406","=""17089852406""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852407","IL","17089852407","=""17089852407""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852408","IL","17089852408","=""17089852408""","1.93","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852500","IL","17089852500","=""17089852500""","6.87","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852606","IL","17089852606","=""17089852606""","0.56","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852607","IL","17089852607","=""17089852607""","0.76","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852608","IL","17089852608","=""17089852608""","6.98","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852700","IL","17089852700","=""17089852700""","2.87","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852803","IL","17089852803","=""17089852803""","11.89","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852805","IL","17089852805","=""17089852805""","9.50","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852806","IL","17089852806","=""17089852806""","0.83","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852807","IL","17089852807","=""17089852807""","2.50","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852808","IL","17089852808","=""17089852808""","3.76","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852903","IL","17089852903","=""17089852903""","12.48","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852904","IL","17089852904","=""17089852904""","24.14","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852905","IL","17089852905","=""17089852905""","21.33","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852906","IL","17089852906","=""17089852906""","9.32","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089852907","IL","17089852907","=""17089852907""","12.51","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853001","IL","17089853001","=""17089853001""","19.83","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853004","IL","17089853004","=""17089853004""","26.50","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853005","IL","17089853005","=""17089853005""","24.34","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853006","IL","17089853006","=""17089853006""","33.37","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853007","IL","17089853007","=""17089853007""","31.54","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853008","IL","17089853008","=""17089853008""","24.41","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853100","IL","17089853100","=""17089853100""","20.73","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853200","IL","17089853200","=""17089853200""","36.31","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853300","IL","17089853300","=""17089853300""","33.01","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853401","IL","17089853401","=""17089853401""","12.22","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853402","IL","17089853402","=""17089853402""","40.21","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853500","IL","17089853500","=""17089853500""","27.09","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853601","IL","17089853601","=""17089853601""","42.88","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853602","IL","17089853602","=""17089853602""","46.56","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089853900","IL","17089853900","=""17089853900""","8.94","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854001","IL","17089854001","=""17089854001""","5.24","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854002","IL","17089854002","=""17089854002""","15.97","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854100","IL","17089854100","=""17089854100""","34.46","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854200","IL","17089854200","=""17089854200""","37.47","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854301","IL","17089854301","=""17089854301""","16.67","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854302","IL","17089854302","=""17089854302""","23.36","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854401","IL","17089854401","=""17089854401""","20.68","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854402","IL","17089854402","=""17089854402""","5.66","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854403","IL","17089854403","=""17089854403""","28.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854504","IL","17089854504","=""17089854504""","1.87","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854505","IL","17089854505","=""17089854505""","0.82","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854506","IL","17089854506","=""17089854506""","2.84","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854507","IL","17089854507","=""17089854507""","1.30","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854508","IL","17089854508","=""17089854508""","12.31","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854509","IL","17089854509","=""17089854509""","3.71","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854600","IL","17089854600","=""17089854600""","23.56","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854700","IL","17089854700","=""17089854700""","29.58","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854800","IL","17089854800","=""17089854800""","0.89","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17089854900","IL","17089854900","=""17089854900""","19.19","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17091010100","IL","17091010100","=""17091010100""","7.02","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17091010201","IL","17091010201","=""17091010201""","5.81","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17091010203","IL","17091010203","=""17091010203""","13.18","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17091010204","IL","17091010204","=""17091010204""","10.73","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17091010300","IL","17091010300","=""17091010300""","7.88","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17091010400","IL","17091010400","=""17091010400""","2.21","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17091010500","IL","17091010500","=""17091010500""","5.20","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17091010601","IL","17091010601","=""17091010601""","2.72","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17091010602","IL","17091010602","=""17091010602""","33.03","2017-2021","2020","Census","Illinois (State)"
