"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Percent Families Receiving Food Stamp/SNAP Benefits","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","36059416201","NY","36059416201","=""36059416201""","5.56","2017-2021","2020","Census","New York (State)"
"Census Tract","36059416202","NY","36059416202","=""36059416202""","1.97","2017-2021","2020","Census","New York (State)"
"Census Tract","36059416300","NY","36059416300","=""36059416300""","1.43","2017-2021","2020","Census","New York (State)"
"Census Tract","36059416401","NY","36059416401","=""36059416401""","0.92","2017-2021","2020","Census","New York (State)"
"Census Tract","36059416402","NY","36059416402","=""36059416402""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059416500","NY","36059416500","=""36059416500""","4.54","2017-2021","2020","Census","New York (State)"
"Census Tract","36059416600","NY","36059416600","=""36059416600""","1.09","2017-2021","2020","Census","New York (State)"
"Census Tract","36059416701","NY","36059416701","=""36059416701""","1.13","2017-2021","2020","Census","New York (State)"
"Census Tract","36059416702","NY","36059416702","=""36059416702""","1.34","2017-2021","2020","Census","New York (State)"
"Census Tract","36059416801","NY","36059416801","=""36059416801""","2.79","2017-2021","2020","Census","New York (State)"
"Census Tract","36059416802","NY","36059416802","=""36059416802""","2.93","2017-2021","2020","Census","New York (State)"
"Census Tract","36059416900","NY","36059416900","=""36059416900""","2.85","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517000","NY","36059517000","=""36059517000""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517101","NY","36059517101","=""36059517101""","0.67","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517102","NY","36059517102","=""36059517102""","1.56","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517201","NY","36059517201","=""36059517201""","12.34","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517202","NY","36059517202","=""36059517202""","2.79","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517301","NY","36059517301","=""36059517301""","0.93","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517302","NY","36059517302","=""36059517302""","3.05","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517400","NY","36059517400","=""36059517400""","1.63","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517500","NY","36059517500","=""36059517500""","2.05","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517600","NY","36059517600","=""36059517600""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517701","NY","36059517701","=""36059517701""","0.32","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517705","NY","36059517705","=""36059517705""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517801","NY","36059517801","=""36059517801""","0.42","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517802","NY","36059517802","=""36059517802""","1.66","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517901","NY","36059517901","=""36059517901""","2.36","2017-2021","2020","Census","New York (State)"
"Census Tract","36059517902","NY","36059517902","=""36059517902""","1.68","2017-2021","2020","Census","New York (State)"
"Census Tract","36059518000","NY","36059518000","=""36059518000""","0.93","2017-2021","2020","Census","New York (State)"
"Census Tract","36059518100","NY","36059518100","=""36059518100""","2.67","2017-2021","2020","Census","New York (State)"
"Census Tract","36059518201","NY","36059518201","=""36059518201""","0.52","2017-2021","2020","Census","New York (State)"
"Census Tract","36059518203","NY","36059518203","=""36059518203""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059518204","NY","36059518204","=""36059518204""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059518300","NY","36059518300","=""36059518300""","5.99","2017-2021","2020","Census","New York (State)"
"Census Tract","36059518400","NY","36059518400","=""36059518400""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059518501","NY","36059518501","=""36059518501""","0.61","2017-2021","2020","Census","New York (State)"
"Census Tract","36059518502","NY","36059518502","=""36059518502""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059518600","NY","36059518600","=""36059518600""","2.49","2017-2021","2020","Census","New York (State)"
"Census Tract","36059518700","NY","36059518700","=""36059518700""","0.76","2017-2021","2020","Census","New York (State)"
"Census Tract","36059518800","NY","36059518800","=""36059518800""","1.14","2017-2021","2020","Census","New York (State)"
"Census Tract","36059518900","NY","36059518900","=""36059518900""","4.93","2017-2021","2020","Census","New York (State)"
"Census Tract","36059519000","NY","36059519000","=""36059519000""","3.45","2017-2021","2020","Census","New York (State)"
"Census Tract","36059519100","NY","36059519100","=""36059519100""","3.40","2017-2021","2020","Census","New York (State)"
"Census Tract","36059519200","NY","36059519200","=""36059519200""","2.61","2017-2021","2020","Census","New York (State)"
"Census Tract","36059519300","NY","36059519300","=""36059519300""","3.89","2017-2021","2020","Census","New York (State)"
"Census Tract","36059519400","NY","36059519400","=""36059519400""","1.18","2017-2021","2020","Census","New York (State)"
"Census Tract","36059519500","NY","36059519500","=""36059519500""","3.31","2017-2021","2020","Census","New York (State)"
"Census Tract","36059519601","NY","36059519601","=""36059519601""","0.98","2017-2021","2020","Census","New York (State)"
"Census Tract","36059519602","NY","36059519602","=""36059519602""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059519702","NY","36059519702","=""36059519702""","2.02","2017-2021","2020","Census","New York (State)"
"Census Tract","36059519703","NY","36059519703","=""36059519703""","0.81","2017-2021","2020","Census","New York (State)"
"Census Tract","36059519704","NY","36059519704","=""36059519704""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059519801","NY","36059519801","=""36059519801""","4.81","2017-2021","2020","Census","New York (State)"
"Census Tract","36059519802","NY","36059519802","=""36059519802""","1.75","2017-2021","2020","Census","New York (State)"
"Census Tract","36059519900","NY","36059519900","=""36059519900""","3.61","2017-2021","2020","Census","New York (State)"
"Census Tract","36059520001","NY","36059520001","=""36059520001""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059520002","NY","36059520002","=""36059520002""","2.31","2017-2021","2020","Census","New York (State)"
"Census Tract","36059520100","NY","36059520100","=""36059520100""","3.25","2017-2021","2020","Census","New York (State)"
"Census Tract","36059520200","NY","36059520200","=""36059520200""","1.65","2017-2021","2020","Census","New York (State)"
"Census Tract","36059520300","NY","36059520300","=""36059520300""","2.19","2017-2021","2020","Census","New York (State)"
"Census Tract","36059520401","NY","36059520401","=""36059520401""","1.83","2017-2021","2020","Census","New York (State)"
"Census Tract","36059520402","NY","36059520402","=""36059520402""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059520501","NY","36059520501","=""36059520501""","4.64","2017-2021","2020","Census","New York (State)"
"Census Tract","36059520502","NY","36059520502","=""36059520502""","4.25","2017-2021","2020","Census","New York (State)"
"Census Tract","36059520600","NY","36059520600","=""36059520600""","5.86","2017-2021","2020","Census","New York (State)"
"Census Tract","36059520700","NY","36059520700","=""36059520700""","2.50","2017-2021","2020","Census","New York (State)"
"Census Tract","36059520800","NY","36059520800","=""36059520800""","1.99","2017-2021","2020","Census","New York (State)"
"Census Tract","36059520900","NY","36059520900","=""36059520900""","2.38","2017-2021","2020","Census","New York (State)"
"Census Tract","36059521000","NY","36059521000","=""36059521000""","2.14","2017-2021","2020","Census","New York (State)"
"Census Tract","36059521100","NY","36059521100","=""36059521100""","2.64","2017-2021","2020","Census","New York (State)"
"Census Tract","36059521200","NY","36059521200","=""36059521200""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059521301","NY","36059521301","=""36059521301""","1.50","2017-2021","2020","Census","New York (State)"
"Census Tract","36059521302","NY","36059521302","=""36059521302""","0.60","2017-2021","2020","Census","New York (State)"
"Census Tract","36059521400","NY","36059521400","=""36059521400""","1.87","2017-2021","2020","Census","New York (State)"
"Census Tract","36059521500","NY","36059521500","=""36059521500""","0.46","2017-2021","2020","Census","New York (State)"
"Census Tract","36059521601","NY","36059521601","=""36059521601""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059521602","NY","36059521602","=""36059521602""","5.17","2017-2021","2020","Census","New York (State)"
"Census Tract","36059521700","NY","36059521700","=""36059521700""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059521801","NY","36059521801","=""36059521801""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059521802","NY","36059521802","=""36059521802""","1.02","2017-2021","2020","Census","New York (State)"
"Census Tract","36059521902","NY","36059521902","=""36059521902""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36059522000","NY","36059522000","=""36059522000""","2.43","2017-2021","2020","Census","New York (State)"
"Census Tract","36059522700","NY","36059522700","=""36059522700""","5.35","2017-2021","2020","Census","New York (State)"
"Census Tract","36059980100","NY","36059980100","=""36059980100""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36059981100","NY","36059981100","=""36059981100""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36059982100","NY","36059982100","=""36059982100""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36059990100","NY","36059990100","=""36059990100""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36059990200","NY","36059990200","=""36059990200""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36059990301","NY","36059990301","=""36059990301""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36059990302","NY","36059990302","=""36059990302""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36059990400","NY","36059990400","=""36059990400""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36061000100","NY","36061000100","=""36061000100""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36061000201","NY","36061000201","=""36061000201""","63.68","2017-2021","2020","Census","New York (State)"
"Census Tract","36061000202","NY","36061000202","=""36061000202""","34.43","2017-2021","2020","Census","New York (State)"
"Census Tract","36061000500","NY","36061000500","=""36061000500""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36061000600","NY","36061000600","=""36061000600""","56.45","2017-2021","2020","Census","New York (State)"
"Census Tract","36061000700","NY","36061000700","=""36061000700""","2.87","2017-2021","2020","Census","New York (State)"
"Census Tract","36061000800","NY","36061000800","=""36061000800""","57.10","2017-2021","2020","Census","New York (State)"
"Census Tract","36061000900","NY","36061000900","=""36061000900""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36061001001","NY","36061001001","=""36061001001""","11.60","2017-2021","2020","Census","New York (State)"
